iteration,actor_loss,critic_loss
477,-0.8777247667312622,2.416187047958374
478,-1.1807255744934082,1.0640382766723633
479,-1.564134120941162,0.9024877548217773
480,-1.9261202812194824,2.0096006393432617
481,-1.0452756881713867,1.3553416728973389
482,-0.6849152445793152,1.2085535526275635
483,-1.252159833908081,1.994775414466858
484,-0.8765966892242432,2.526554822921753
485,-1.297162652015686,0.7594579458236694
486,-1.2074960470199585,1.7521421909332275
487,-0.7655242681503296,2.4297027587890625
488,-1.0289250612258911,1.311797857284546
489,-1.4301265478134155,1.7483241558074951
490,-1.530759334564209,1.254180908203125
491,-1.6809401512145996,1.4999070167541504
492,-0.9176487922668457,1.9881151914596558
493,-1.4657684564590454,2.0326151847839355
494,-1.1259949207305908,1.20149827003479
495,-0.996671736240387,1.8368778228759766
496,-1.163048505783081,1.546628475189209
497,-1.1657543182373047,1.3529374599456787
498,-1.107932448387146,2.903575897216797
499,-0.9942237138748169,1.35686194896698
500,-0.782660961151123,2.028890371322632
501,-1.1265358924865723,2.6091411113739014
502,-0.7902628183364868,1.417288064956665
503,-1.3647538423538208,1.6330066919326782
504,-1.6592086553573608,3.8125009536743164
505,-1.6093562841415405,1.8843915462493896
506,-1.1598851680755615,1.533334732055664
507,-1.294469952583313,1.370678186416626
508,-1.0719232559204102,1.2706080675125122
509,-1.2094740867614746,1.590174913406372
510,-1.1696979999542236,1.2725974321365356
511,-1.4461774826049805,1.80191969871521
512,-1.3819732666015625,1.5076861381530762
513,-1.4389052391052246,1.5798382759094238
514,-1.0569735765457153,2.847339391708374
515,-1.2106152772903442,0.722319483757019
516,-1.1554133892059326,1.5595207214355469
517,-1.204992413520813,1.1543574333190918
518,-1.1204581260681152,1.7127984762191772
519,-1.2769423723220825,1.0410271883010864
520,-1.0607866048812866,1.2287280559539795
521,-1.135412335395813,1.5528794527053833
522,-0.9918356537818909,2.5503056049346924
523,-1.4350006580352783,3.615081787109375
524,-1.1923061609268188,2.1653690338134766
525,-1.3861976861953735,2.2152812480926514
526,-1.5140212774276733,1.94150710105896
527,-1.733003854751587,1.4115445613861084
528,-1.3060382604599,1.614908218383789
529,-0.9252825975418091,2.081446409225464
530,-0.34201163053512573,0.924635648727417
531,-0.7498416304588318,1.947427749633789
532,-0.6590399742126465,1.8492090702056885
533,-1.2881286144256592,1.5339657068252563
534,-1.5338624715805054,1.9967002868652344
535,-1.9200270175933838,1.1709617376327515
536,-1.0039912462234497,2.5343379974365234
537,-1.0269958972930908,1.6180825233459473
538,-1.0709549188613892,1.8113749027252197
539,-1.3178229331970215,2.17264461517334
540,-0.9443647861480713,2.319042205810547
541,-1.397108554840088,2.0263404846191406
542,-1.3131214380264282,1.77351713180542
543,-0.6757286190986633,1.9088866710662842
544,-0.7160669565200806,1.0378204584121704
545,-0.7857441902160645,1.011183500289917
546,-1.2071783542633057,0.675163984298706
547,-1.3341848850250244,2.588472843170166
548,-0.7732759118080139,1.4596343040466309
549,-0.4957415759563446,1.2820289134979248
550,-0.9917523264884949,1.6480484008789062
551,-1.639738917350769,0.8150880336761475
552,-1.747534155845642,1.6811530590057373
553,-1.3743399381637573,3.9142441749572754
554,-1.6869887113571167,2.174436330795288
555,-0.9106723666191101,0.8272051811218262
556,-1.5152347087860107,3.294290542602539
557,-1.560482382774353,1.582878589630127
558,-1.5403192043304443,1.1343202590942383
559,-1.2271862030029297,1.041656255722046
560,-1.299857497215271,1.255887508392334
561,-1.3301825523376465,2.0815975666046143
562,-1.6964516639709473,2.107431650161743
563,-1.622461199760437,3.2643022537231445
564,-0.9911879897117615,2.0791268348693848
565,-0.773206353187561,2.208402156829834
566,-1.838753342628479,3.0006937980651855
567,-1.5651488304138184,0.8784064650535583
568,-1.7922277450561523,1.5038607120513916
569,-0.6818853616714478,4.016141414642334
570,-0.939713716506958,2.5547289848327637
571,-0.7451215982437134,3.647613525390625
572,-0.48348671197891235,2.909855842590332
573,-1.780197262763977,3.6762168407440186
574,-1.4369219541549683,1.259239673614502
575,-1.3200483322143555,1.0551292896270752
576,-1.2911816835403442,1.6896560192108154
577,-0.7556716799736023,2.8839282989501953
578,-0.4477776288986206,0.5219683647155762
579,-1.0076106786727905,2.4648828506469727
580,-1.3270213603973389,1.4169952869415283
581,-2.360234022140503,1.393355131149292
582,-1.731947422027588,4.1569318771362305
583,-1.1518433094024658,4.413752555847168
584,-0.5298351049423218,1.0638734102249146
585,-1.017328143119812,1.7364107370376587
586,-0.702174961566925,2.113023519515991
587,-1.8145030736923218,1.620441198348999
588,-1.9909521341323853,1.3326661586761475
589,-1.3965821266174316,1.023655652999878
590,-0.7530778646469116,0.3814312517642975
591,-0.5473455190658569,1.4277863502502441
592,-0.7468357086181641,2.120478391647339
593,-1.0208265781402588,2.318920135498047
594,-1.6140336990356445,0.6204226016998291
595,-1.212602138519287,2.4829461574554443
596,-0.8851444125175476,1.8645367622375488
597,-1.270149827003479,2.263380527496338
598,-1.5537538528442383,1.7487332820892334
599,-1.3015937805175781,0.5642305612564087
600,-1.3234716653823853,1.3914778232574463
601,-1.4208122491836548,2.8388640880584717
602,-1.1842148303985596,1.1276817321777344
603,-1.127786636352539,2.228445291519165
604,-0.9793134927749634,1.1485772132873535
605,-1.0535491704940796,1.9984779357910156
606,-1.4322093725204468,3.76216983795166
607,-1.0296014547348022,0.9988877773284912
608,-1.1296005249023438,1.766413927078247
609,-0.9868406653404236,1.9923601150512695
610,-0.7845873832702637,1.6235730648040771
611,-1.5100936889648438,1.615143895149231
612,-1.259169340133667,1.456611156463623
613,-0.5902009010314941,1.9502599239349365
614,-1.3150891065597534,2.05635404586792
615,-0.9012548923492432,0.9322412014007568
616,-1.4869517087936401,2.4332380294799805
617,-1.0542587041854858,0.9421319961547852
618,-0.9969379901885986,1.7754085063934326
619,-1.189696192741394,1.708284616470337
620,-0.7606076002120972,1.2398556470870972
621,-1.0793260335922241,2.0452654361724854
622,-1.222868800163269,2.3172364234924316
623,-1.2380067110061646,0.8889971375465393
624,-1.2834868431091309,1.5529379844665527
625,-0.5740213990211487,1.4129998683929443
626,-0.9540308117866516,0.9413703680038452
627,-1.1979737281799316,1.687612771987915
628,-1.0679038763046265,1.4275617599487305
629,-2.0295352935791016,1.1853744983673096
630,-1.9465783834457397,1.0773828029632568
631,-1.1765637397766113,2.0433437824249268
632,-0.7984191179275513,2.083247661590576
633,-0.6884369850158691,3.853402614593506
634,-0.507266640663147,3.10392689704895
635,-0.7866973876953125,2.0910494327545166
636,-1.6801633834838867,1.462515115737915
637,-1.3732006549835205,1.443231225013733
638,-1.8339180946350098,2.524660348892212
639,-1.1558364629745483,1.9330322742462158
640,-0.6118059158325195,1.7502795457839966
641,-0.5495836734771729,2.1751294136047363
642,-0.9146463871002197,2.5302605628967285
643,-1.2614076137542725,4.335177898406982
644,-1.081882357597351,1.3358263969421387
645,-1.5194259881973267,2.2427175045013428
646,-1.953672170639038,0.759255051612854
647,-0.7421339154243469,3.1563076972961426
648,-1.1515182256698608,3.5440940856933594
649,-0.40885472297668457,2.6926751136779785
650,-0.8518701195716858,2.8171005249023438
651,-1.3174291849136353,2.218362331390381
652,-1.4725896120071411,2.425194025039673
653,-1.5844193696975708,1.3749022483825684
654,-1.666203498840332,1.5143553018569946
655,-0.9952406883239746,1.3579370975494385
656,-1.2572243213653564,3.450566291809082
657,-0.7816266417503357,2.915830612182617
658,-0.2844187617301941,2.165102005004883
659,-0.7578384280204773,2.0173070430755615
660,-1.7568848133087158,3.0677521228790283
661,-1.4851598739624023,1.3945236206054688
662,-2.036918878555298,1.822152853012085
663,-1.6563427448272705,1.6698689460754395
664,-0.9738771915435791,1.920255422592163
665,-1.2187695503234863,2.7577781677246094
666,-0.17858926951885223,1.5211029052734375
667,-0.6038020849227905,2.785217046737671
668,-0.8145660161972046,1.733925700187683
669,-1.293877363204956,2.182133197784424
670,-1.633975863456726,2.78411602973938
671,-1.4359009265899658,1.9193274974822998
672,-1.551378607749939,2.7001004219055176
673,-0.9527159333229065,1.3366483449935913
674,-1.1803271770477295,1.8244946002960205
675,-0.9858834743499756,1.4350581169128418
676,-1.7807433605194092,3.3972485065460205
677,-0.883980393409729,1.4465429782867432
678,-1.1980072259902954,1.6695562601089478
679,-1.3357834815979004,0.9266791343688965
680,-1.3214848041534424,1.485805869102478
681,-1.3210928440093994,2.5235490798950195
