iteration,actor_loss,critic_loss
256,0.659290611743927,0.3619992733001709
257,0.8818395137786865,0.008649412542581558
258,0.7532401084899902,0.12157073616981506
259,0.19781780242919922,0.01528174802660942
260,0.6918454170227051,0.470814049243927
261,0.9815619587898254,0.008286618627607822
262,0.726774275302887,0.013208866119384766
263,0.9063330292701721,0.21123793721199036
264,0.846956729888916,0.00999875832349062
265,0.4654577970504761,0.008033939637243748
266,0.7121532559394836,0.7039262056350708
267,0.8097317218780518,0.011477747932076454
268,0.8968040347099304,0.2959199547767639
269,0.7194966077804565,0.14534839987754822
270,0.7425445318222046,0.16085518896579742
271,0.6569270491600037,0.0039881207048892975
272,0.5972228646278381,0.10931167751550674
273,0.4946529269218445,0.027615142986178398
274,0.7236570715904236,0.005788356065750122
275,0.6570379734039307,0.10071928799152374
276,0.4701084494590759,0.013955038972198963
277,0.7465429902076721,0.005366906523704529
278,0.4280882775783539,0.0661127120256424
279,0.47814950346946716,0.06889888644218445
280,0.6505590081214905,0.006435723975300789
281,0.6689854264259338,0.012420722283422947
282,0.5534165501594543,0.005993130151182413
283,0.40914589166641235,0.6422516703605652
284,0.5798382759094238,0.007717552594840527
285,0.6752740740776062,0.7540127635002136
286,0.6359549164772034,0.24717077612876892
287,0.6465510725975037,0.0076044173911213875
288,0.9702948927879333,0.06403940916061401
289,0.6468595266342163,0.011884139850735664
290,0.7955915331840515,0.2661488652229309
291,0.6732119917869568,0.005263408180326223
292,0.6701175570487976,0.10910633951425552
293,0.7898273468017578,0.1272009015083313
294,0.6291826367378235,0.011696716770529747
295,0.6426704525947571,0.009204993955790997
296,0.8487913608551025,0.007247081957757473
297,0.6835271716117859,0.06992293894290924
298,0.6526176333427429,0.0990612804889679
299,0.820467472076416,0.041274942457675934
300,0.8918655514717102,0.010218152776360512
301,0.7201930284500122,0.005766070913523436
302,0.7611308097839355,0.09090352058410645
303,0.8157340288162231,0.004323012661188841
304,0.7236881256103516,0.09316540509462357
305,1.0593061447143555,0.01735229790210724
306,0.9437406659126282,0.57749342918396
307,0.55804842710495,0.0063678123988211155
308,0.680278480052948,0.0074515147134661674
309,0.6495142579078674,0.14941518008708954
310,0.6799258589744568,0.0052201515063643456
311,0.6154250502586365,0.008536720648407936
312,0.5514227151870728,0.17450407147407532
313,0.7752768993377686,0.06615740060806274
314,0.4979386031627655,0.04650818929076195
315,0.4789677560329437,0.0052479337900877
316,0.49934059381484985,0.006987413391470909
317,0.5672006607055664,0.13266396522521973
318,0.7024244666099548,0.006101744249463081
319,0.8403832316398621,0.12528568506240845
320,0.7470715045928955,0.06677927076816559
321,0.862630307674408,0.004741883836686611
322,0.6913901567459106,0.1958707720041275
323,0.9401301741600037,0.047905199229717255
324,0.6063279509544373,0.008677313104271889
325,0.7981411814689636,0.004124915227293968
326,1.022506833076477,0.0943954735994339
327,0.6112295389175415,0.06869859993457794
328,0.708574116230011,0.0663604587316513
329,0.7612078785896301,0.005288216285407543
330,0.6680243611335754,0.013541174121201038
331,0.43288812041282654,0.06754560768604279
332,0.8852348923683167,0.004058441147208214
333,0.7169383764266968,0.3243195116519928
334,0.8208770751953125,0.018489055335521698
335,0.628477931022644,0.3284677565097809
336,0.799404501914978,0.020936818793416023
337,0.703093409538269,0.016230100765824318
338,0.6313693523406982,0.011219670064747334
339,0.5033227801322937,0.29690831899642944
340,0.4731333255767822,0.31954824924468994
341,0.8609095215797424,0.2184286117553711
342,0.7884687781333923,0.008242090232670307
343,0.9352210760116577,0.0371345654129982
344,0.7503187656402588,0.00654113432392478
345,0.8211901783943176,0.005637752823531628
346,0.9017698764801025,0.07557789981365204
347,0.7423673868179321,0.07260425388813019
348,0.85321444272995,0.06889854371547699
349,0.7979232668876648,0.004319623112678528
350,0.6274228692054749,0.005306895822286606
351,0.782040536403656,0.3816814422607422
352,0.5704762935638428,0.17550310492515564
353,0.6679494380950928,0.006144113838672638
354,0.5284575819969177,0.008141511119902134
355,0.70842444896698,0.0584409162402153
356,0.78482985496521,0.00340097164735198
357,0.8022326827049255,0.005350845865905285
358,0.567205548286438,0.19400495290756226
359,0.9655584692955017,0.13436120748519897
360,0.9286896586418152,0.005306891165673733
361,0.9715234637260437,0.005336104426532984
362,0.6877005100250244,0.19234198331832886
363,0.8494755029678345,0.003240403952077031
364,0.7636932134628296,0.11443457007408142
365,0.9323922991752625,0.004032175987958908
366,0.577130138874054,0.004404137842357159
367,0.3850497007369995,0.06335967779159546
368,0.528499960899353,0.2074090838432312
369,0.2558651864528656,0.22628985345363617
370,0.732179582118988,0.062189921736717224
371,0.6942147612571716,0.06800879538059235
372,0.6685978174209595,0.13150984048843384
373,0.8246147632598877,0.008051778189837933
374,0.6714728474617004,0.08176182210445404
375,0.7346938848495483,0.24039989709854126
376,0.6843973398208618,0.020654918625950813
377,0.8158403635025024,0.0059748077765107155
378,0.5447245240211487,0.00888078659772873
379,0.7590120434761047,0.003431023098528385
380,0.601947546005249,0.012337170541286469
381,0.5196277499198914,0.06684479117393494
382,0.8739708065986633,0.06191970035433769
383,0.48132994771003723,0.24189838767051697
384,0.6829240322113037,0.06486892700195312
385,0.7067731618881226,0.005536195822060108
386,0.756141185760498,0.005577067378908396
387,0.7519514560699463,0.0037043276242911816
388,0.5444467067718506,0.21308454871177673
389,0.956589937210083,0.0023067579604685307
390,0.6948754191398621,0.5121762752532959
391,0.9406923055648804,0.005735329352319241
392,0.40535876154899597,0.15857349336147308
393,0.6961241960525513,0.0641600489616394
394,0.6835261583328247,0.0878659263253212
395,0.733391523361206,0.06393395364284515
396,0.6987552046775818,0.024061055853962898
397,0.7768512964248657,0.004686316475272179
398,0.6915413737297058,0.3017394542694092
399,0.83677077293396,0.02560190111398697
400,0.6906034350395203,0.07923626899719238
401,0.5552345514297485,0.010400831699371338
402,0.6334813833236694,0.013360278680920601
403,0.37948426604270935,0.3073456883430481
404,0.7438768148422241,0.013245079666376114
405,1.131110668182373,0.010713253170251846
406,0.9058957099914551,0.2583993971347809
407,0.6897032260894775,0.2498382329940796
408,0.3116722106933594,0.0674983561038971
409,0.5718075037002563,0.017245285212993622
410,0.7508801221847534,0.07570166140794754
411,1.0308936834335327,0.009559648111462593
412,0.7860173583030701,0.4840560555458069
413,0.6551681756973267,0.012234308756887913
414,0.5361322164535522,0.012952756136655807
415,0.40273329615592957,0.18663375079631805
416,0.5685598850250244,0.006764136254787445
417,0.5538789629936218,0.012409565038979053
418,0.9356735944747925,0.03913126885890961
419,0.6442543864250183,0.06701108068227768
420,0.8955271244049072,0.16325899958610535
421,0.9518091678619385,0.005445512942969799
422,0.5577266812324524,0.007268600165843964
423,0.6482446789741516,0.004844029434025288
424,0.5173194408416748,0.06093211472034454
425,0.8418168425559998,0.008897905237972736
426,0.6681927442550659,0.24110329151153564
427,0.9302583336830139,0.008178981021046638
428,0.6522863507270813,0.09441730380058289
429,0.3982546329498291,0.08845514059066772
430,0.28296634554862976,0.006525902077555656
431,0.7406333684921265,0.011398128233850002
432,0.7780369520187378,0.012862619943916798
433,0.7958223223686218,0.1704460084438324
434,0.7757093906402588,0.07161301374435425
435,0.637661874294281,0.2929626405239105
436,0.6287782788276672,0.010264306329190731
437,0.7830162644386292,0.3234444558620453
438,0.5892744660377502,0.1634979546070099
439,0.8792814612388611,0.006008723750710487
440,0.8869852423667908,0.004856172017753124
441,0.8015217781066895,0.005199896637350321
442,0.49180370569229126,0.0698804184794426
443,0.8225466012954712,0.004942960571497679
444,0.40796634554862976,0.06139123812317848
445,1.063512921333313,0.006489200983196497
446,0.9284096360206604,0.005068179685622454
447,0.8606782555580139,0.062125883996486664
448,0.8039959073066711,0.00444639939814806
449,0.7318641543388367,0.0035880112554877996
450,0.6067517995834351,0.07726380228996277
451,0.8037010431289673,0.22096407413482666
452,0.8547925353050232,0.008608381263911724
453,0.7636363506317139,0.0067776767536997795
454,0.7586190104484558,0.06290099024772644
455,0.5513019561767578,0.5263880491256714
456,0.733845591545105,0.02252425253391266
457,0.6973934173583984,0.14205878973007202
458,0.8381878137588501,0.07683785259723663
459,0.972706139087677,0.2779342532157898
460,0.6549929976463318,0.02213326282799244
461,0.7085977792739868,0.07018259912729263
462,0.7299649119377136,0.008790610358119011
463,0.3259248733520508,0.025344524532556534
464,0.8252142071723938,0.18112629652023315
465,0.9103657603263855,0.0031649370212107897
466,0.6744747161865234,0.01620219461619854
467,0.8472316265106201,0.2563401758670807
468,0.6053135395050049,0.05449971556663513
469,0.7709519863128662,0.005805964581668377
470,0.8467687964439392,0.010289999656379223
471,0.6522374153137207,0.14854198694229126
472,1.1342167854309082,0.135036438703537
473,0.9619258046150208,0.03916340693831444
474,0.8614240884780884,0.009758885949850082
475,1.2037880420684814,0.002032419666647911
476,0.6239535212516785,0.0473572313785553
477,0.6075494885444641,0.10808971524238586
478,0.7211186289787292,0.14228695631027222
479,0.9111507534980774,0.005294393748044968
480,0.9475906491279602,0.2745908498764038
481,0.5474273562431335,0.09972237050533295
482,0.9545137882232666,0.0045813326723873615
483,0.5436721444129944,0.005139801651239395
484,0.8726567029953003,0.005946705117821693
485,1.0081634521484375,0.1852964162826538
486,0.7235730886459351,0.23538388311862946
487,0.7985363602638245,0.0631798803806305
488,0.5658789277076721,0.14886972308158875
489,0.874062716960907,0.1849217265844345
490,0.9478198289871216,0.0360260084271431
491,0.9130706787109375,0.10567059367895126
492,1.0971362590789795,0.00552838621661067
493,1.0960594415664673,0.0034624210093170404
494,0.8682156205177307,0.05090828984975815
495,0.6941007375717163,0.07591234147548676
496,0.8981871008872986,0.12760987877845764
497,0.8870276808738708,0.0038713430985808372
498,0.4938161373138428,0.007188010960817337
499,0.5363946557044983,0.008940005674958229
500,0.9719030261039734,0.49361035227775574
501,0.7898747324943542,0.02207787334918976
502,0.8090334534645081,0.027602124959230423
503,0.9828930497169495,0.005395097658038139
504,0.639033317565918,0.0069335633888840675
505,0.5631507039070129,0.0322345569729805
506,1.0435904264450073,0.005455220118165016
507,0.9238107800483704,0.030550517141819
508,0.6803673505783081,0.027398966252803802
509,0.44859930872917175,0.008322092704474926
510,0.7758235335350037,0.22349204123020172
511,0.9426518082618713,0.07544203847646713
512,0.963423490524292,0.12905943393707275
513,0.7617928385734558,0.05972123146057129
514,0.7984232306480408,0.012183649465441704
515,0.7778741717338562,0.06248103082180023
516,0.9610043168067932,0.0922616571187973
517,0.7529029846191406,0.008607780560851097
518,0.3770601749420166,0.2002290040254593
519,0.7496946454048157,0.07468181848526001
520,0.43815818428993225,0.00654774671420455
521,0.8391031622886658,0.006651592440903187
522,1.1086959838867188,0.0022776704281568527
523,0.8793178796768188,0.031744711101055145
524,0.8893366456031799,0.12583717703819275
525,0.8678823113441467,0.26828619837760925
526,0.8858897686004639,0.007461600936949253
527,0.6427105665206909,0.23993849754333496
528,0.5178154110908508,0.010072985664010048
529,0.7883499264717102,0.005790935829281807
530,0.6639000773429871,0.007037552073597908
531,0.7226311564445496,0.07072481513023376
532,0.5864575505256653,0.0037503766361624002
533,0.7896703481674194,0.1761065572500229
534,0.8798108696937561,0.004574954509735107
535,0.854717493057251,0.003517274744808674
536,0.6692265272140503,0.26169174909591675
537,0.7025259137153625,0.008502842858433723
538,0.8936070799827576,0.005294261500239372
539,0.8052098751068115,0.00299207866191864
540,0.8466314673423767,0.005147199612110853
541,0.9837853312492371,0.0965428575873375
542,0.7548727989196777,0.0035340203903615475
543,1.0296756029129028,0.02052924782037735
544,0.7595351338386536,0.005086933262646198
545,0.9131960272789001,0.0025737136602401733
546,1.079367995262146,0.11980877816677094
547,0.7107126712799072,0.029472343623638153
548,0.5674041509628296,0.06019920855760574
549,0.8006508350372314,0.06131285801529884
550,0.9231776595115662,0.003770609851926565
551,0.5369789004325867,0.0018532437970861793
552,0.753043532371521,0.0700622946023941
553,0.6683564186096191,0.17425194382667542
554,0.6420360803604126,0.13058540225028992
555,0.9868861436843872,0.00282133836299181
556,0.7466425895690918,0.21320417523384094
557,1.0150513648986816,0.004185524303466082
558,0.7719623446464539,0.03187819570302963
559,0.8468063473701477,0.011609070003032684
560,0.7333527207374573,0.004445149563252926
561,0.5974630117416382,0.1788262128829956
562,0.9701200127601624,0.07741527259349823
563,0.8996291160583496,0.12752917408943176
564,0.8969569206237793,0.23267340660095215
565,0.7468641400337219,0.2482118159532547
566,1.0426009893417358,0.3355613052845001
567,0.3638225793838501,0.06043706834316254
568,0.5916056632995605,0.009265218861401081
569,0.7937471270561218,0.019667895510792732
570,0.8719819784164429,0.01465056836605072
571,0.9336954355239868,0.1295565962791443
572,0.933424711227417,0.016018729656934738
573,0.8935883045196533,0.02863886021077633
574,0.9588244557380676,0.062032781541347504
575,0.8254832625389099,0.010047178715467453
576,0.9771403670310974,0.06905081868171692
577,1.0095350742340088,0.008541231974959373
578,1.0743680000305176,0.06658175587654114
579,0.9325243234634399,0.008893856778740883
580,0.4974566698074341,0.005249376408755779
581,0.5160070061683655,0.0054297419264912605
582,0.773231029510498,0.005237286910414696
583,1.0651503801345825,0.09109421819448471
584,0.887826144695282,0.15172956883907318
585,0.7183685302734375,0.006190864834934473
586,0.6065074801445007,0.010579031892120838
587,0.748614490032196,0.007332720793783665
588,0.9150872826576233,0.006683562882244587
589,0.6722752451896667,0.13855953514575958
590,0.7350695133209229,0.003524565836414695
591,0.9122541546821594,0.0023653542157262564
592,0.8384039402008057,0.0047923848032951355
593,0.7246308922767639,0.199125736951828
594,0.48731693625450134,0.017830075696110725
595,0.7790232300758362,0.016174115240573883
596,0.9736192226409912,0.0020794824231415987
597,0.6358150243759155,0.003173932433128357
598,0.9227882623672485,0.0022673229686915874
599,0.7580558061599731,0.05998651683330536
600,0.8698850870132446,0.005774459335952997
601,0.554276704788208,0.005252627190202475
602,0.9261294603347778,0.19846105575561523
603,0.8598663210868835,0.01566431298851967
604,0.6590422987937927,0.012031315825879574
605,0.8524307012557983,0.12026315927505493
606,0.7738330364227295,0.04473264515399933
607,0.794461190700531,0.06259537488222122
608,0.7768993377685547,0.005710165482014418
609,0.5533101558685303,0.19603478908538818
610,0.9133123159408569,0.004471483174711466
611,0.9840214252471924,0.19348953664302826
612,0.8557600975036621,0.19201834499835968
613,0.5628143548965454,0.013177409768104553
614,0.8966219425201416,0.007421193644404411
615,0.8718620538711548,0.009174011647701263
616,0.7655928730964661,0.01366510707885027
617,0.8302105069160461,0.0044378843158483505
618,0.7707314491271973,0.06076313555240631
619,1.0702133178710938,0.003279983764514327
620,0.7248701453208923,0.011808987706899643
621,0.759951114654541,0.193805530667305
622,0.3717392683029175,0.06793028116226196
623,0.6025171875953674,0.0035509674344211817
624,0.8939780592918396,0.004651420749723911
625,1.0819463729858398,0.0017626442713662982
626,0.8445690870285034,0.0685131698846817
627,0.7292526960372925,0.0031467811204493046
628,0.8032290935516357,0.0027101628948003054
629,0.5866050720214844,0.1800575852394104
630,0.9864410161972046,0.0072897570207715034
631,0.9689184427261353,0.14315374195575714
632,0.3926422894001007,0.0052666980773210526
633,0.7041674852371216,0.004560817964375019
634,0.8981223106384277,0.13260526955127716
635,0.9019886255264282,0.07005718350410461
636,0.6738043427467346,0.003805195912718773
637,0.8558188080787659,0.08413679897785187
638,0.9461100697517395,0.004803734831511974
639,0.6153469681739807,0.006021103356033564
640,0.8512560129165649,0.0021258241031318903
641,0.8635761737823486,0.37768352031707764
642,0.8788966536521912,0.17985686659812927
643,0.8368067741394043,0.0164165236055851
644,0.7201932668685913,0.04267122596502304
645,0.8323668837547302,0.016945112496614456
646,1.0272220373153687,0.04384645074605942
647,0.8619910478591919,0.12731456756591797
648,0.7713592052459717,0.010768948122859001
649,0.7776516079902649,0.004819871857762337
650,0.6771817207336426,0.004549480974674225
651,0.5374489426612854,0.21437968313694
652,0.821226954460144,0.08852330595254898
653,0.9948738217353821,0.0290999598801136
654,0.6810085773468018,0.02568119205534458
655,0.8014296889305115,0.009325606748461723
656,0.6612820625305176,0.11017949134111404
657,0.7465323805809021,0.004396367352455854
658,0.6349472999572754,0.012538774870336056
659,0.7156713008880615,0.006940665654838085
660,0.9810701012611389,0.17489027976989746
661,1.0290534496307373,0.17884168028831482
662,0.8449860215187073,0.04252846539020538
663,0.34186339378356934,0.007791588082909584
664,0.7396069169044495,0.12020916491746902
665,0.6139681339263916,0.05128844082355499
666,0.8921668529510498,0.08937135338783264
667,0.7691425085067749,0.5034886598587036
668,0.8537529110908508,0.010292509570717812
669,0.8913061618804932,0.002746809273958206
670,0.6357867121696472,0.2691532373428345
671,0.6527012586593628,0.15239502489566803
672,1.0083335638046265,0.00395508948713541
673,0.7304709553718567,0.00859870295971632
674,0.710152804851532,0.020768247544765472
675,0.9536789655685425,0.3969089984893799
676,0.8454856276512146,0.06208004057407379
677,0.8313268423080444,0.0071522630751132965
678,0.8192959427833557,0.007463180460035801
679,0.7880867123603821,0.060355402529239655
680,0.8030751943588257,0.010946005582809448
681,0.7923986911773682,0.007835445925593376
682,0.9427065253257751,0.004458685405552387
683,0.978659451007843,0.0677245706319809
684,0.8956506848335266,0.06197967380285263
685,0.669373631477356,0.004588778130710125
686,0.6685771942138672,0.0748455673456192
687,0.6597127318382263,0.09203357994556427
688,0.8476986885070801,0.03890569508075714
689,0.8377139568328857,0.09250035881996155
690,0.8605888485908508,0.1429980993270874
691,0.581743597984314,0.0710195004940033
692,0.7637384533882141,0.009931223466992378
693,1.0051696300506592,0.06799696385860443
694,0.9254701733589172,0.0058890837244689465
695,0.6264436841011047,0.00872885249555111
696,0.9477941989898682,0.06147167831659317
697,0.9232150912284851,0.006729248911142349
698,0.7956966161727905,0.18978659808635712
699,1.0302302837371826,0.005568136461079121
700,0.9416597485542297,0.020242642611265182
701,0.6451140642166138,0.08488094806671143
